id,free_text,expected_response,rule_types_names
Phoenix_FishD5Q4,"A case of Fish Species 5 needs to be looked into, dealing with the species of fish that goes by the name Fish Species 5. The severity of the situation is, uh, five. However, the breeding frequency is quite high, let's say something like five. The fish has a vibrant scale color but with poor reef camouflage. The schooling behavior is never and the coral navigation ability, well, five. The fin strength is one, but the predator detection is excellent.","{
    ""ruleInstanceName"": ""fish species 5"",
    ""severity"": ""5"",
    ""Scale color vibrancy"": ""vibrant"",
    ""Swimming endurance"": ""null"",
    ""Reef camouflage"": ""poor"",
    ""Breeding frequency"": ""5"",
    ""Schooling behavior"": ""never"",
    ""Coral navigation"": ""5"",
    ""Fin strength"": ""1"",
    ""Predator detection"": ""excellent""
}",Phoenix_Fish
Phoenix_FishD5Q5,"Create an instance of Fish Species - Fish Species 5, dealing with the type of fish that has vibrant scale color. The breeding frequency of the fish is just, um, five. However, the coral navigation is much higher, let's say something like five. The fish never schools, and the severity of its fin strength is one. Despite the poor reef camouflage, the predator detection of this fish is excellent.","{
    ""ruleInstanceName"": ""fish species 5"",
    ""severity"": ""5"",
    ""Scale color vibrancy"": ""vibrant"",
    ""Swimming endurance"": ""null"",
    ""Reef camouflage"": ""poor"",
    ""Breeding frequency"": ""5"",
    ""Schooling behavior"": ""never"",
    ""Coral navigation"": ""5"",
    ""Fin strength"": ""1"",
    ""Predator detection"": ""excellent""
}",Phoenix_Fish
PuffinD1Q1,"An instance of Bird Observation - BirdWatcher1 needs to be created, dealing with the bird's beak color which is quite bright. The bird's flying speed is around, hmm, ten. However, the colony size is much more, let's say something like three hundred. The bird's diet is omnivore, and the severity of the observation is five.","{
    ""ruleInstanceName"": ""birdwatcher1"",
    ""severity"": ""5"",
    ""Beak color vibrancy"": ""bright"",
    ""Flying speed"": ""10"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""300"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""null"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD1Q2,"A new Bird Watching instance needs to be created, known as BirdWatcher1, looking at the bird characteristics in detail. The bird's beak has a bright color and it's flying at the speed of, just, um, ten. The bird is an expert in fishing, living in a huge colony with something like three hundred birds. It's an omnivore, with an average skill in underwater maneuvering. The bird's skill in chick feeding is not mentioned, however, it is pretty good at burrow construction. The severity of observing this bird's behavior is five.","{
    ""ruleInstanceName"": ""birdwatcher1"",
    ""severity"": ""5"",
    ""Beak color vibrancy"": ""bright"",
    ""Flying speed"": ""10"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""300"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""null"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD1Q3,"An instance of Bird Watch - BirdWatcher1 needs to be created, dealing with the type of bird that has a bright beak color vibrancy. The Flying speed of the bird is just, um, ten. However, the bird's fishing skill is much more impressive, let's say something like expert. The size of the bird's colony is three hundred, and the severity of the BirdWatcher1 instance is five.","{
    ""ruleInstanceName"": ""birdwatcher1"",
    ""severity"": ""5"",
    ""Beak color vibrancy"": ""bright"",
    ""Flying speed"": ""10"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""300"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""null"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD1Q4,"An instance of Bird Watch - BirdWatcher1 needs to be created, dealing with the type of bird that has a bright beak color vibrancy. The bird's flying speed was just, um, ten. However, the bird's fishing skill was much more advanced, let's say something like expert. The size of the bird's colony is three hundred, and the severity of the event is five.","{
    ""ruleInstanceName"": ""birdwatcher1"",
    ""severity"": ""5"",
    ""Beak color vibrancy"": ""bright"",
    ""Flying speed"": ""10"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""300"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""null"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD1Q5,"An instance of Bird Watching - BirdWatcher1 needs to be created, dealing with the type of bird with a bright beak color vibrancy. The flying speed of the bird was just, um, ten. However, the fishing skill was much more impressive, let's say something like expert. The size of the bird colony is three hundred, and the severity of the event is five.","{
    ""ruleInstanceName"": ""birdwatcher1"",
    ""severity"": ""5"",
    ""Beak color vibrancy"": ""bright"",
    ""Flying speed"": ""10"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""300"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""null"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD2Q1,"An instance of Bird Observation - BirdWatcher2 needs to be created, dealing with the rule instance name BirdWatcher2. The beak color vibrancy of the bird was just, um, dull. However, the flying speed was much more impressive, let's say something like fifteen. The fishing skill of the bird is intermediate, and the size of the bird's colony is five hundred. The severity of the observation is four.","{
    ""ruleInstanceName"": ""birdwatcher2"",
    ""severity"": ""4"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""15"",
    ""Fishing skill"": ""intermediate"",
    ""Colony size"": ""500"",
    ""Diet variety"": ""null"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""poor"",
    ""Burrow construction"": ""average""
}",Puffin
PuffinD2Q2,"An instance of Bird Watching - BirdWatcher2 needs to be set up, dealing with the bird species with a dull beak color vibrancy. The flying speed of the bird was, hmm, fifteen. However, the bird was a bit more skillful in fishing, let's say something like intermediate. The size of the bird's colony is five hundred, and the severity of the bird's behavior is four.","{
    ""ruleInstanceName"": ""birdwatcher2"",
    ""severity"": ""4"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""15"",
    ""Fishing skill"": ""intermediate"",
    ""Colony size"": ""500"",
    ""Diet variety"": ""null"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""poor"",
    ""Burrow construction"": ""average""
}",Puffin
PuffinD2Q3,"An instance of BirdWatcher2 needs to be created, dealing with the bird's beak color vibrancy which is pretty dull. The flying speed of the bird was, let's say, fifteen. However, the bird's fishing skill is much more impressive, something like intermediate level. The bird's colony size is five hundred, and the severity of the event is four.","{
    ""ruleInstanceName"": ""birdwatcher2"",
    ""severity"": ""4"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""15"",
    ""Fishing skill"": ""intermediate"",
    ""Colony size"": ""500"",
    ""Diet variety"": ""null"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""poor"",
    ""Burrow construction"": ""average""
}",Puffin
PuffinD2Q4,"An instance of Bird Watching - BirdWatcher2 needs to be created, dealing with the type of bird with a dull beak color vibrancy. The flying speed of the bird was, um, fifteen. However, the fishing skill was much more impressive, let's say something like intermediate. The size of the colony is five hundred, and the severity of the event is four. The underwater maneuvering of the bird is excellent, yet the chick feeding is poor. The bird's burrow construction skill is average.","{
    ""ruleInstanceName"": ""birdwatcher2"",
    ""severity"": ""4"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""15"",
    ""Fishing skill"": ""intermediate"",
    ""Colony size"": ""500"",
    ""Diet variety"": ""null"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""poor"",
    ""Burrow construction"": ""average""
}",Puffin
PuffinD2Q5,"An instance of BirdWatcher2 needs to be created, dealing with the avian species sporting a dull beak. The flying speed of this species is just, um, fifteen. However, the fishing skill was much more commendable, let's say something like intermediate. The size of the colony is five hundred, and the severity of the event is four. The underwater maneuvering of this species is excellent, but the chick feeding skill is poor whereas burrow construction is average.","{
    ""ruleInstanceName"": ""birdwatcher2"",
    ""severity"": ""4"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""15"",
    ""Fishing skill"": ""intermediate"",
    ""Colony size"": ""500"",
    ""Diet variety"": ""null"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""poor"",
    ""Burrow construction"": ""average""
}",Puffin
PuffinD3Q1,"We need to build an instance of Bird Overview - BirdWatcher3, focusing on a vivid-beaked bird with a flying speed of twenty. The bird's fishing skill is just a beginner, however, the colony size is quite large, something like seven hundred. The diet of the bird is carnivore and its underwater maneuvering skill is average. The chick feeding skill of the bird is good, and it doesn't have any burrow construction abilities. The severity of the bird's situation is two.","{
    ""ruleInstanceName"": ""BirdWatcher3"",
    ""severity"": 2,
    ""Beak color vibrancy"": ""vivid"",
    ""Flying speed"": 20,
    ""Fishing skill"": ""beginner"",
    ""Colony size"": 700,
    ""Diet variety"": ""carnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""good"",
    ""Burrow construction"": """"
}",
PuffinD3Q2,"An instance of Bird Watching - BirdWatcher3 needs to be created, dealing with the name of instance BirdWatcher3. The severity of the bird's behavior was just, um, two. However, the bird's flying speed was much more, let's say something like twenty. The beak color of the bird is vivid, and the fishing skill of the bird is beginner. The size of the bird's colony is seven hundred, and the bird's diet is carnivore. The underwater maneuvering of the bird is average, and the chick feeding is good.","{
    ""ruleInstanceName"": ""birdwatcher3"",
    ""severity"": ""2"",
    ""Beak color vibrancy"": ""vivid"",
    ""Flying speed"": ""20"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""700"",
    ""Diet variety"": ""carnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""good"",
    ""Burrow construction"": ""null""
}",Puffin
PuffinD3Q3,"An instance of Bird Observation - BirdWatcher3 needs to be created, dealing with the bird having a beak color vibrancy of vivid. The flying speed of the bird is, um, twenty. However, the bird's fishing skill is much more basic, let's say something like beginner. The size of the bird's colony is seven hundred, and the severity of the bird's behavior is two.","{
    ""ruleInstanceName"": ""birdwatcher3"",
    ""severity"": ""2"",
    ""Beak color vibrancy"": ""vivid"",
    ""Flying speed"": ""20"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""700"",
    ""Diet variety"": ""carnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""good"",
    ""Burrow construction"": ""null""
}",Puffin
PuffinD3Q4,"An instance of Bird Observation - BirdWatcher3 needs to be created, dealing with the bird that has a vivid beak color. The flying speed of the bird was just, um, twenty. However, the bird's fishing skill was much more beginner, let's say something like beginner. The size of the colony is seven hundred, and the severity of the event is two.","{
    ""ruleInstanceName"": ""BirdWatcher3"",
    ""severity"": 2,
    ""Beak color vibrancy"": ""vivid"",
    ""Flying speed"": 20,
    ""Fishing skill"": ""beginner"",
    ""Colony size"": 700,
    ""Diet variety"": ""carnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""good"",
    ""Burrow construction"": """"
}",
PuffinD3Q5,"An instance of BirdWatcher3 needs to be created, dealing with the beak color vibrancy of vivid. The flying speed of the bird was just, um, twenty. However, its fishing skill was much more basic, let's say something like beginner. The size of the bird's colony is seven hundred, and the severity of the event is two.","{
    ""ruleInstanceName"": ""birdwatcher3"",
    ""severity"": ""2"",
    ""Beak color vibrancy"": ""vivid"",
    ""Flying speed"": ""20"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""700"",
    ""Diet variety"": ""carnivore"",
    ""Underwater maneuvering"": ""average"",
    ""Chick feeding"": ""good"",
    ""Burrow construction"": ""null""
}",Puffin
PuffinD4Q1,"A specific instance of BirdWatcher4 needs to be documented, focusing on the bird's flying speed. The speed of the bird is, um, twenty-five. However, the bird's fishing skill is much more impressive, let's say something like expert. The size of the bird's colony is one hundred, and the severity of the bird's condition is one.","{
    ""ruleInstanceName"": ""birdwatcher4"",
    ""severity"": ""1"",
    ""Beak color vibrancy"": ""null"",
    ""Flying speed"": ""25"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""100"",
    ""Diet variety"": ""herbivore"",
    ""Underwater maneuvering"": ""poor"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""excellent""
}",Puffin
PuffinD4Q2,"An instance of BirdWatcher4 needs to be created, dealing with the bird-watching expedition. The flying speed of the bird was, um, twenty-five. However, the fishing skill was much more impressive, let's say something like expert. The size of the colony is one hundred, and the severity of the event is one.","{
    ""ruleInstanceName"": ""birdwatcher4"",
    ""severity"": ""1"",
    ""Beak color vibrancy"": ""null"",
    ""Flying speed"": ""25"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""100"",
    ""Diet variety"": ""herbivore"",
    ""Underwater maneuvering"": ""poor"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""excellent""
}",Puffin
PuffinD4Q3,"A BirdWatcher4 instance needs to be created, dealing with the vibrancy of the beak color. The flying speed of the bird was about, um, twenty-five. Though, the fishing skill of this bird is something more, let's say something like expert. The size of the colony is one hundred, and the severity of the event is one. The bird's diet is mainly herbivore, but underwater maneuvering is poor. We can say chick feeding is average, but the burrow construction is excellent.","{
    ""ruleInstanceName"": ""birdwatcher4"",
    ""severity"": ""1"",
    ""Beak color vibrancy"": ""null"",
    ""Flying speed"": ""25"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""100"",
    ""Diet variety"": ""herbivore"",
    ""Underwater maneuvering"": ""poor"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""excellent""
}",Puffin
PuffinD4Q4,"An instance of Bird Watcher - BirdWatcher4 has been created, dealing with the bird type expert in fishing. The flying speed of the bird was just, um, twenty-five. However, the colony size was much larger, let's say something like one hundred. The bird has a diet variety of being a herbivore, and the severity of the bird's underwater maneuvering is one.","{
    ""ruleInstanceName"": ""birdwatcher4"",
    ""severity"": ""1"",
    ""Beak color vibrancy"": ""null"",
    ""Flying speed"": ""25"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""100"",
    ""Diet variety"": ""herbivore"",
    ""Underwater maneuvering"": ""poor"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""excellent""
}",Puffin
PuffinD4Q5,"An instance of BirdWatcher4 needs to be created, dealing with the bird watching details. The bird's flying speed was just, um, twenty-five. However, the size of the colony was much larger, let's say something like one hundred. The bird's beak color vibrancy was not specified, but it has an expert fishing skill. The bird's diet consists of being a herbivore, and its underwater maneuvering is poor. The ability to feed the chicks is average, but the burrow construction is excellent. The severity of the event is one.","{
    ""ruleInstanceName"": ""birdwatcher4"",
    ""severity"": ""1"",
    ""Beak color vibrancy"": ""null"",
    ""Flying speed"": ""25"",
    ""Fishing skill"": ""expert"",
    ""Colony size"": ""100"",
    ""Diet variety"": ""herbivore"",
    ""Underwater maneuvering"": ""poor"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""excellent""
}",Puffin
PuffinD5Q1,"An instance of Birdwatcher's Log - BirdWatcher5 needs to be created, dealing with a bird having a dull beak color vibrancy. The bird's fishing skill is just, um, beginner. However, the underwater maneuvering is much more excellent, let's say something like excellent. The bird's colony size is two hundred, and the severity of the log is three.","{
    ""ruleInstanceName"": ""birdwatcher5"",
    ""severity"": ""3"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""null"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""200"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD5Q2,"We need to set up an instance of Bird Observation - BirdWatcher5. We are looking at a bird with a beak color that's pretty dull. This bird's flying speed isn't recorded, but when it comes to fishing, it's just a beginner. The colony size, well, let's go with two hundred. This bird's diet? It's an omnivore. Underwater maneuvering is excellent, chick feeding is average, and burrow construction is pretty good. The severity of this observation, let's say, is three.","{
    ""ruleInstanceName"": ""birdwatcher5"",
    ""severity"": ""3"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""null"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""200"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD5Q3,"An instance of Bird Observation - BirdWatcher5 needs to be created, dealing with the bird's beak color that's a bit dull. The bird's fishing skill is just, um, beginner. However, the underwater maneuvering is much more impressive, let's say something like excellent. The size of the colony is, well, two hundred, and the severity of the bird's condition is three.","{
    ""ruleInstanceName"": ""birdwatcher5"",
    ""severity"": ""3"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""null"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""200"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD5Q4,"We need to create a BirdWatching instance named BirdWatcher5, observing a creature with a beak color that's, well, dull. The bird is just a beginner at fishing, yet its colony size is a whopping two hundred! Despite its dull beak and beginner fishing skills, it's an omnivore with a diet variety and has excellent underwater maneuvering skills. Chick feeding? That's average. Burrow construction? Good. Oh, and the severity of this observation? That's a three, my friend.","{
    ""ruleInstanceName"": ""birdwatcher5"",
    ""severity"": ""3"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""null"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""200"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""good""
}",Puffin
PuffinD5Q5,"An instance of Bird Watching - BirdWatcher5 needs to be created, dealing with the type of bird that has a dull beak color vibrancy. The bird's fishing skill is just, um, beginner. However, the underwater maneuvering is much more impressive, let's say something like excellent. The size of the colony is two hundred, and the severity of the event is three.","{
    ""ruleInstanceName"": ""birdwatcher5"",
    ""severity"": ""3"",
    ""Beak color vibrancy"": ""dull"",
    ""Flying speed"": ""null"",
    ""Fishing skill"": ""beginner"",
    ""Colony size"": ""200"",
    ""Diet variety"": ""omnivore"",
    ""Underwater maneuvering"": ""excellent"",
    ""Chick feeding"": ""average"",
    ""Burrow construction"": ""good""
}",Puffin
HamsterD1Q1,"An instance of Hamster Race 1 needs to be created, dealing with the severity level two. The cheek pouch capacity of the hamster was just, um, five. However, the running wheel stamina was much more impressive, let's say something like seven. The digging ability of the hamster is excellent, and the lifespan is three. The diet preference of the hamster is omnivore, and the burrow design is not specified. The reproductive rate of the hamster is eight.","{
    ""ruleInstanceName"": ""hamster race 1"",
    ""severity"": ""2"",
    ""Cheek pouch capacity"": ""5"",
    ""Running wheel stamina"": ""7"",
    ""Digging ability"": ""excellent"",
    ""Lifespan"": ""3"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""null"",
    ""Reproductive rate"": ""8""
}",Hamster
HamsterD1Q2,"We have to create a new instance of the Hamster Race - Hamster Race 1. Now, this is a bit of a challenge, the severity of it is two. The little guy's cheek pouch capacity is, um, five and his running wheel stamina is seven. He's got an excellent digging ability, can you believe that! His lifespan is three, and he's an omnivore, eating all sorts of stuff. The design of his burrow is, well, nothing to write home about. But let's not forget about his reproductive rate, which is eight.","{
    ""ruleInstanceName"": ""hamster race 1"",
    ""severity"": ""2"",
    ""Cheek pouch capacity"": ""5"",
    ""Running wheel stamina"": ""7"",
    ""Digging ability"": ""excellent"",
    ""Lifespan"": ""3"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""null"",
    ""Reproductive rate"": ""8""
}",Hamster
HamsterD1Q3,"We need to create a new instance of Hamster Race - Hamster Race 1, dealing with the type of race being a regular hamster wheel race. The cheek pouch capacity of the hamster in question is, well, five. However, the running wheel stamina is a bit higher, let's say something like seven. The digging ability of the hamster is excellent, and the lifespan of the little creature is three. The diet preferences of the hamster is omnivore, and there is no specific burrow design. The reproductive rate of the hamster is eight and the severity of the event is two.","{
    ""ruleInstanceName"": ""hamster race 1"",
    ""severity"": ""2"",
    ""Cheek pouch capacity"": ""5"",
    ""Running wheel stamina"": ""7"",
    ""Digging ability"": ""excellent"",
    ""Lifespan"": ""3"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""null"",
    ""Reproductive rate"": ""8""
}",Hamster
HamsterD1Q4,"An instance of Hamster Race - Hamster Race 1 needs to be created, dealing with the severity level two. The cheek pouch capacity of the hamster is a whooping, um, five. However, the running wheel stamina is slightly higher, let's say something like seven. The digging ability of the hamster is excellent, and the lifespan of the creature is three. The diet preferences show the hamster is an omnivore. The burrow design is not specified, but the reproductive rate is quite high, standing at eight.","{
    ""ruleInstanceName"": ""hamster race 1"",
    ""severity"": ""2"",
    ""Cheek pouch capacity"": ""5"",
    ""Running wheel stamina"": ""7"",
    ""Digging ability"": ""excellent"",
    ""Lifespan"": ""3"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""null"",
    ""Reproductive rate"": ""8""
}",Hamster
HamsterD1Q5,"An instance of Hamster Race Overview - Hamster Race 1 needs to be created, dealing with the hamster's cheek pouch capacity of five. The hamster's running wheel stamina is a solid, um, seven. However, the digging ability is much more impressive, let's say something like excellent. The lifespan of the hamster is three, and the severity of the race is two. The diet preference of the hamster is omnivore, and the burrow design is, well, let's leave that blank. Oh, and the reproductive rate is a whopping eight!","{
    ""ruleInstanceName"": ""hamster race 1"",
    ""severity"": ""2"",
    ""Cheek pouch capacity"": ""5"",
    ""Running wheel stamina"": ""7"",
    ""Digging ability"": ""excellent"",
    ""Lifespan"": ""3"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""null"",
    ""Reproductive rate"": ""8""
}",Hamster
HamsterD2Q1,"An instance of Chipmunk Challenge 2 needs to be created, dealing with the cheek pouch capacity of eight. The running wheel stamina of the chipmunk was just, um, six. However, the lifespan was much less, let's say something like two. The diet preference of the chipmunk is herbivore, and the severity of the challenge is four.","{
    ""ruleInstanceName"": ""chipmunk challenge 2"",
    ""severity"": ""4"",
    ""Cheek pouch capacity"": ""8"",
    ""Running wheel stamina"": ""6"",
    ""Digging ability"": ""null"",
    ""Lifespan"": ""2"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""5""
}",Hamster
HamsterD2Q2,"We need to put together an instance of Chipmunk Challenge 2, specifically focusing on the lifestyle of a chipmunk. The capacity of its cheek pouches is, um, eight, and it can run on a wheel with a stamina of six. However, its digging ability isn't something we can measure right now. The lifespan of this little creature is two, and it prefers a herbivore diet. The design of its burrow is quite complex, and the severity of its existence in the ecosystem is four. Oh, and did I mention its reproductive rate? That's five.","{
    ""ruleInstanceName"": ""chipmunk challenge 2"",
    ""severity"": ""4"",
    ""Cheek pouch capacity"": ""8"",
    ""Running wheel stamina"": ""6"",
    ""Digging ability"": ""null"",
    ""Lifespan"": ""2"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""5""
}",Hamster
HamsterD2Q3,"An instance of Rule Overview - Chipmunk Challenge 2 needs to be created, dealing with the cheek pouch capacity of, let's say, eight. The running wheel stamina was about, um, six. However, the lifespan was much less, just two. The diet preference of the chipmunk is herbivore, and the severity of the challenge is four. The burrow design is complex, and the reproductive rate, well, that's five.","{
    ""ruleInstanceName"": ""chipmunk challenge 2"",
    ""severity"": ""4"",
    ""Cheek pouch capacity"": ""8"",
    ""Running wheel stamina"": ""6"",
    ""Digging ability"": ""null"",
    ""Lifespan"": ""2"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""5""
}",Hamster
HamsterD2Q4,"We need to create an instance called Chipmunk Challenge 2. It's about a chipmunk with a cheek pouch capacity of, um, eight and has a running wheel stamina of six. The digging ability isn't specified. The lifespan of the critter is just two years. The diet preference is herbivore, and the burrow design is complex. The severity of the challenge is four, and the reproductive rate is, let's say, around five.","{
    ""ruleInstanceName"": ""chipmunk challenge 2"",
    ""severity"": ""4"",
    ""Cheek pouch capacity"": ""8"",
    ""Running wheel stamina"": ""6"",
    ""Digging ability"": ""null"",
    ""Lifespan"": ""2"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""5""
}",Hamster
HamsterD2Q5,"An instance of Chipmunk Challenge 2 needs to be created, dealing with the cheek pouch capacity of eight. The lifespan of the chipmunk is just, um, two. However, the running wheel stamina is higher, let's say something like six. The diet preference of the chipmunk is herbivore, and the severity of the event is four.","{
    ""ruleInstanceName"": ""chipmunk challenge 2"",
    ""severity"": ""4"",
    ""Cheek pouch capacity"": ""8"",
    ""Running wheel stamina"": ""6"",
    ""Digging ability"": ""null"",
    ""Lifespan"": ""2"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""5""
}",Hamster
HamsterD3Q1,"An instance of Squirrel Scramble 3 needs to get created, dealing with the rule instance name Squirrel Scramble 3. The cheek pouch capacity of the squirrel is, well, four. However, the lifespan was a bit longer, let's say something like six. The digging ability of the squirrel is average, and the severity of the scenario is three. The diet preferences of the squirrel lean towards being an omnivore, and its burrow design is simple. The reproductive rate is seven. The running wheel stamina, though, is currently unknown.","{
    ""ruleInstanceName"": ""squirrel scramble 3"",
    ""severity"": ""3"",
    ""Cheek pouch capacity"": ""4"",
    ""Running wheel stamina"": ""null"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""6"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""7""
}",Hamster
HamsterD3Q2,"We need to set up a new instance of Squirrel Scramble - Squirrel Scramble 3 to be precise. We're dealing with a squirrel here, with a cheek pouch capacity of four. The little critter's running wheel stamina is, well, not specified. However, its digging ability is pretty average. The lifespan of this creature is about six years. It's an omnivore, fancy that! It likes a simple burrow design, nothing too fancy and its reproductive rate is around seven. The severity of this profile is three.","{
    ""ruleInstanceName"": ""squirrel scramble 3"",
    ""severity"": ""3"",
    ""Cheek pouch capacity"": ""4"",
    ""Running wheel stamina"": ""null"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""6"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""7""
}",Hamster
HamsterD3Q3,"There's a need to generate an instance of Squirrel Scramble 3, dealing with a furry little critter. The capacity of those cheek pouches is only, well, four. But the digging ability isn't too shabby, it's about average. The lifespan is six years and they munch on anything, being omnivores. The design of their burrow, it's pretty simple. And boy, do they reproduce quickly, the rate is seven. The severity of the scenario, let's put it at three.","{
    ""ruleInstanceName"": ""squirrel scramble 3"",
    ""severity"": ""3"",
    ""Cheek pouch capacity"": ""4"",
    ""Running wheel stamina"": ""null"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""6"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""7""
}",Hamster
HamsterD3Q4,"We need to make a new instance of Squirrel Scramble 3. It's dealing with cheek pouch capacity of, like, four. The running wheel stamina, though, is not given. But the digging ability is pretty average. And, oh, the lifespan is a sweet six. The diet preference is omnivore, and the burrow design is quite simple. The severity of it is three and the reproductive rate, well, it's seven.","{
    ""ruleInstanceName"": ""squirrel scramble 3"",
    ""severity"": ""3"",
    ""Cheek pouch capacity"": ""4"",
    ""Running wheel stamina"": ""null"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""6"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""7""
}",Hamster
