id,free_text,expected_response,rule_types_names
DolphinD5Q5,"We need to initiate an instance of Aquatic Animal Rescue Procedures. This concerns the rescue of aquatic animals, specifically those with an echolocation range of around four hundred. The pod size of these animals is typically twenty. Interestingly, their level of playfulness is medium. Unfortunately, their breaching ability is not known. However, they do possess basic communication skills. The severity of this procedure is three.","{'ruleInstanceName': 'Aquatic Animal Rescue Procedures', 'severity': 3, 'Echolocation range': 400, 'Pod size': 20, 'Playfulness': 'medium', 'Breaching ability': '', 'Communication skills': 'basic'}",Dolphin
Patrol_PoliceD1Q1,"An instance of Emergency Vehicle Equipment needs to be designed, dealing with a communication system of VHF. The number of tires on the vehicle is just, um, four. However, the severity of the event it's designed to handle is much more intense, let's say something like five. The firefighting system of the vehicle is water, and the alert system is a siren.","{'ruleInstanceName': 'Emergency Vehicle Equipment', 'severity': 5, 'Communication system': 'VHF', 'Tires': 4, 'Firefighting system': 'Water', 'Alert system': 'Siren', 'Equipment compartment': ''}",Patrol_Police
Patrol_PoliceD1Q2,"We need to set up an instance of Emergency Vehicle Equipment. The severity level of this instance is five. The chosen communication system for this instance is VHF. The vehicle is equipped with four tires and the firefighting system uses water. The alert system is based on a siren. However, there is no specific location for the equipment compartment.","{'ruleInstanceName': 'Emergency Vehicle Equipment', 'severity': 5, 'Communication system': 'VHF', 'Tires': 4, 'Firefighting system': 'Water', 'Alert system': 'Siren', 'Equipment compartment': ''}",Patrol_Police
Patrol_PoliceD1Q3,"A model of Emergency Vehicle Equipment needs to be established, focusing on an emergency vehicle with a particular set of equipment. The vehicle has, well, four tires and it uses a VHF for communication. The vehicle also has a Water-based firefighting system and a Siren as an alert system. However, the equipment compartment is not specified. The severity of the emergency situation handled by this vehicle is five.","{'ruleInstanceName': 'Emergency Vehicle Equipment', 'severity': 5, 'Communication system': 'VHF', 'Tires': 4, 'Firefighting system': 'Water', 'Alert system': 'Siren', 'Equipment compartment': ''}",Patrol_Police
Patrol_PoliceD1Q4,"We need to create a new instance of Emergency Vehicle Equipment. The vehicle is equipped with a communication system that uses VHF and has four tires. The firefighting system uses Water and the alert system is a Siren. However, the location of the equipment compartment is not determined. The severity level of this instance is five.","{'ruleInstanceName': 'Emergency Vehicle Equipment', 'severity': 5, 'Communication system': 'VHF', 'Tires': 4, 'Firefighting system': 'Water', 'Alert system': 'Siren', 'Equipment compartment': ''}",Patrol_Police
Patrol_PoliceD1Q5,"An instance of Emergency Vehicle Equipment needs to be created, dealing with the communication system VHF. The number of tires in the vehicle was just, um, four. However, the alert system was much more severe, let's say something like Siren. The firefighting system is Water, and the severity of the event is five.","{'ruleInstanceName': 'Emergency Vehicle Equipment', 'severity': 5, 'Communication system': 'VHF', 'Tires': 4, 'Firefighting system': 'Water', 'Alert system': 'Siren', 'Equipment compartment': ''}",Patrol_Police
Patrol_PoliceD2Q1,"An instance of Emergency Response - Fire Truck Essentials needs to be created, dealing with the type of vehicle Fire Truck. The number of tires on the truck was, um, six. The communication system in place is UHF. However, the alert system was a little more flashy, let's say something like Lights. The location of the equipment compartment is at the Rear, and the severity of the event is four.","{'ruleInstanceName': 'Fire Truck Essentials', 'severity': 4, 'Communication system': 'UHF', 'Tires': 6, 'Firefighting system': '', 'Alert system': 'Lights', 'Equipment compartment': 'Rear'}",Patrol_Police
Patrol_PoliceD2Q2,"An instance of Fire Truck Essentials needs to be created, with the communication system being UHF. The number of tires on the truck are just, um, six. However, the severity of the situation is much more intense, let's say something like four. The alert system in use is Lights, and the equipment compartment is located at the Rear.","{'ruleInstanceName': 'Fire Truck Essentials', 'severity': 4, 'Communication system': 'UHF', 'Tires': 6, 'Firefighting system': '', 'Alert system': 'Lights', 'Equipment compartment': 'Rear'}",Patrol_Police
Patrol_PoliceD2Q3,"An instance of Fire Truck Essentials needs to be created, dealing with the severity level four. The fire truck uses the communication system UHF and has, um, six tires. The alert system used is lights. The equipment compartment is located at the rear. The firefighting system is not specified.","{'ruleInstanceName': 'Fire Truck Essentials', 'severity': 4, 'Communication system': 'UHF', 'Tires': 6, 'Firefighting system': '', 'Alert system': 'Lights', 'Equipment compartment': 'Rear'}",Patrol_Police
Patrol_PoliceD2Q4,"A rule instance called Fire Truck Essentials needs to be established, dealing with a vehicle equipped with six tires. The communication system on board is of UHF type. The alerting system is based on Lights. Interestingly, the equipment compartment is located at the rear of the truck. The severity of any potential incident involving this vehicle is ranked as four.","{'ruleInstanceName': 'Fire Truck Essentials', 'severity': 4, 'Communication system': 'UHF', 'Tires': 6, 'Firefighting system': '', 'Alert system': 'Lights', 'Equipment compartment': 'Rear'}",Patrol_Police
Patrol_PoliceD2Q5,"A Fire Truck Essentials instance needs to be established, dealing with the specifics of a fire truck. The number of tires on the vehicle is, well, six. The communication system used is UHF. However, the alert system is much more visual, let's say something like lights. The equipment is stored in the rear compartment, and the severity of the requirements is four.","{'ruleInstanceName': 'Fire Truck Essentials', 'severity': 4, 'Communication system': 'UHF', 'Tires': 6, 'Firefighting system': '', 'Alert system': 'Lights', 'Equipment compartment': 'Rear'}",Patrol_Police
Patrol_PoliceD3Q1,A protocol called High Speed Chase Protocol needs to be activated. The severity of the situation is seven. The vehicle used has four tires. The firefighting system installed in the vehicle is CO2-based. The alert system utilized is a PA system. The equipment is stored in the front compartment of the vehicle.,"{'ruleInstanceName': 'High Speed Chase Protocol', 'severity': 7, 'Communication system': '', 'Tires': 4, 'Firefighting system': 'CO2', 'Alert system': 'PA system', 'Equipment compartment': 'Front'}",Patrol_Police
Patrol_PoliceD3Q2,"We need to create an instance of High Speed Chase Protocol, which is a very serious matter with a severity level of seven. The vehicle is equipped with four tires and it employs a CO2 based firefighting system. The alert system in use is a PA system and the equipment is stored in the front compartment. There is no specific communication system in use at this time.","{'ruleInstanceName': 'High Speed Chase Protocol', 'severity': 7, 'Communication system': '', 'Tires': 4, 'Firefighting system': 'CO2', 'Alert system': 'PA system', 'Equipment compartment': 'Front'}",Patrol_Police
Patrol_PoliceD3Q3,"An instance of High Speed Chase Protocol is required, dealing with a high-speed pursuit. The number of tires on the vehicle is four. The system used for firefighting is CO2. The alert system for the operation is the PA system. The equipment is located in the front compartment of the vehicle. The severity of the chase is seven.","{'ruleInstanceName': 'High Speed Chase Protocol', 'severity': 7, 'Communication system': '', 'Tires': 4, 'Firefighting system': 'CO2', 'Alert system': 'PA system', 'Equipment compartment': 'Front'}",Patrol_Police
Patrol_PoliceD3Q4,"We need to initiate a rule instance for High Speed Chase Protocol, focusing on the number of tires which are four. The firefighting system comes equipped with CO2. The alert system is a PA system, and the equipment compartment is located at the front. However, the severity of the situation is seven.","{'ruleInstanceName': 'High Speed Chase Protocol', 'severity': 7, 'Communication system': '', 'Tires': 4, 'Firefighting system': 'CO2', 'Alert system': 'PA system', 'Equipment compartment': 'Front'}",Patrol_Police
Patrol_PoliceD3Q5,"An instance of High Speed Chase Protocol needs to be formulated, dealing with a chase scenario. The number of tires in the vehicle is just, um, four. However, the severity of the protocol is a bit higher, let's say something like seven. The communication system is not specified, and the firefighting system uses CO2. The alert system of choice is a PA system, and the equipment compartment is located at the front.","{'ruleInstanceName': 'High Speed Chase Protocol', 'severity': 7, 'Communication system': '', 'Tires': 4, 'Firefighting system': 'CO2', 'Alert system': 'PA system', 'Equipment compartment': 'Front'}",Patrol_Police
Patrol_PoliceD4Q1,"An instance of Coast Guard Operations needs to be established, dealing with the communication system Satellite. The number of tires is zero. The firefighting system involves Foam. However, the equipment is located on the side. The severity of the event is five.","{'ruleInstanceName': 'Coast Guard Operations', 'severity': 5, 'Communication system': 'Satellite', 'Tires': 0, 'Firefighting system': 'Foam', 'Alert system': '', 'Equipment compartment': 'Side'}",Patrol_Police
Patrol_PoliceD4Q2,"A case known as Coast Guard Operations needs to be established, focusing on a severity level of five. The communication system is based on Satellite technology, and the tires, well, they're zero. The firefighting system utilizes Foam, while the alert system is nonexistent. The equipment compartment is located on the Side.","{'ruleInstanceName': 'Coast Guard Operations', 'severity': 5, 'Communication system': 'Satellite', 'Tires': 0, 'Firefighting system': 'Foam', 'Alert system': '', 'Equipment compartment': 'Side'}",Patrol_Police
Patrol_PoliceD4Q3,"A rule instance for Coast Guard Operations must be formulated, addressing the severity level of five. The communication system used in this operation is Satellite. Interestingly, no tires were used in this operation. The firefighting system adopted was Foam, and the equipment was stored in the side compartment. However, no specific alert system was used during this operation.","{'ruleInstanceName': 'Coast Guard Operations', 'severity': 5, 'Communication system': 'Satellite', 'Tires': 0, 'Firefighting system': 'Foam', 'Alert system': '', 'Equipment compartment': 'Side'}",Patrol_Police
Patrol_PoliceD4Q4,"A scenario of Coast Guard Operations needs to be initiated, dealing with the communication system Satellite. The number of tires in this operation was, surprisingly, zero. Nevertheless, the firefighting system was much more advanced, let's say something like Foam. The location of the equipment compartment is on the Side, and the severity of the operation is five.","{'ruleInstanceName': 'Coast Guard Operations', 'severity': 5, 'Communication system': 'Satellite', 'Tires': 0, 'Firefighting system': 'Foam', 'Alert system': '', 'Equipment compartment': 'Side'}",Patrol_Police
Patrol_PoliceD4Q5,"An instance of Coast Guard Operations needs to be created, dealing with the communication system Satellite. The number of Tires in the operation was zero. However, the firefighting system was much more substantial, let's say something like Foam. The location of the equipment compartment is Side, and the severity of the event is five.","{'ruleInstanceName': 'Coast Guard Operations', 'severity': 5, 'Communication system': 'Satellite', 'Tires': 0, 'Firefighting system': 'Foam', 'Alert system': '', 'Equipment compartment': 'Side'}",Patrol_Police
Patrol_PoliceD5Q1,"An instance of Air Force Ground Support needs to be implemented, dealing with a communication system of HF. The number of tires on the vehicle is, well, eight. The firefighting system involves Dry Powder. Alerting people through a Horn system. Positioned on the roof is the equipment compartment. However, the severity of the situation is four.","{'ruleInstanceName': 'Air Force Ground Support', 'severity': 4, 'Communication system': 'HF', 'Tires': 8, 'Firefighting system': 'Dry Powder', 'Alert system': 'Horn', 'Equipment compartment': 'Roof'}",Patrol_Police
Patrol_PoliceD5Q2,"A scenario of Air Force Ground Support needs to be established, dealing with the communication system HF. The number of tires involved in this situation is eight. However, the firefighting system is much more complex, let's say something like Dry Powder. The alert system in place is Horn, and the severity of the event is four. The equipment compartment is located on the Roof.","{'ruleInstanceName': 'Air Force Ground Support', 'severity': 4, 'Communication system': 'HF', 'Tires': 8, 'Firefighting system': 'Dry Powder', 'Alert system': 'Horn', 'Equipment compartment': 'Roof'}",Patrol_Police
Patrol_PoliceD5Q3,"An instance of Ground Support Overview - Air Force needs to be created, dealing with the communication system HF. The number of tires on the vehicle is, let's say, eight. The vehicle's firefighting system uses, um, Dry Powder. The alert system of the vehicle is Horn, and the equipment is stored in the roof compartment. The severity of the event is four.","{'ruleInstanceName': 'Air Force Ground Support', 'severity': 4, 'Communication system': 'HF', 'Tires': 8, 'Firefighting system': 'Dry Powder', 'Alert system': 'Horn', 'Equipment compartment': 'Roof'}",Patrol_Police
Patrol_PoliceD5Q4,"We need to form an instance of Air Force Ground Support. It's about a situation with a severity level of four. The communication system in use is HF. The vehicle has eight tires. The firefighting system being used is Dry Powder. The alert system in place is a Horn. Lastly, the equipment compartment is situated on the Roof.","{'ruleInstanceName': 'Air Force Ground Support', 'severity': 4, 'Communication system': 'HF', 'Tires': 8, 'Firefighting system': 'Dry Powder', 'Alert system': 'Horn', 'Equipment compartment': 'Roof'}",Patrol_Police
Patrol_PoliceD5Q5,"We need to create an instance of Ground Support for the Air Force. The communication system in use is HF. The vehicle uses eight tires. The firefighting system onboard is Dry Powder, while the alert system is a Horn. The equipment is stored in the roof compartment. The severity of this instance, um, let's say it's four. The rule instance name will be Air Force Ground Support.","{'ruleInstanceName': 'Air Force Ground Support', 'severity': 4, 'Communication system': 'HF', 'Tires': 8, 'Firefighting system': 'Dry Powder', 'Alert system': 'Horn', 'Equipment compartment': 'Roof'}",Patrol_Police
TrolleyD1Q1,"An instance of Emergency Escape Protocol needs to be established, dealing with the levitation system being magnetic. The severity of the event is five. The ferry in question is Ferry-12, and the seat belt system function is functional. Additionally, the sliding rail is denoted as SR-201 and the lighting condition is deemed adequate.","{'ruleInstanceName': 'Emergency Escape Protocol', 'severity': 5, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-12', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-201', 'Lighting': 'adequate'}",Trolley
TrolleyD1Q2,"We need to instantiate an Emergency Escape Protocol that deals with a severity of five. The levitation system in use is magnetic. The ferry involved is known as Ferry-12. The seat belt system function is currently functional. The sliding rail is labeled SR-201. Lastly, the lighting is adequate.","{'ruleInstanceName': 'Emergency Escape Protocol', 'severity': 5, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-12', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-201', 'Lighting': 'adequate'}",Trolley
TrolleyD1Q3,"An instance of Emergency Escape Protocol needs to be implemented, where the severity level is five. The levitation system in use is magnetic, specifically on Ferry-12. The seat belt system function is functional, and the sliding rail in use is coded as SR-201. Lastly, the lighting in place is adequate.","{'ruleInstanceName': 'Emergency Escape Protocol', 'severity': 5, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-12', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-201', 'Lighting': 'adequate'}",Trolley
TrolleyD1Q4,"We need to create an instance of the Emergency Escape Protocol, dealing with a severity level of five. The levitation system in use is magnetic and it's for the Ferry-12. The seat belt system function is completely functional and the slide rail in use is the SR-201. The lighting is adequate for all purposes.","{'ruleInstanceName': 'Emergency Escape Protocol', 'severity': 5, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-12', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-201', 'Lighting': 'adequate'}",Trolley
TrolleyD1Q5,"An instance of Emergency Escape Protocol needs to be created, dealing with the emergency protocol of a levitation system that is magnetic. The severity of the situation is five. The ferry involved in this scenario is named Ferry-12. Moreover, the seat belt system is functional, which is a relief. The sliding rail involved is known as SR-201. Lastly, the lighting condition during the event was adequate.","{'ruleInstanceName': 'Emergency Escape Protocol', 'severity': 5, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-12', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-201', 'Lighting': 'adequate'}",Trolley
TrolleyD2Q1,"A new instance of Fire Safety Measures must be drawn up, focusing on the levitation system in use, which is electromagnetic. The severity of the issue on hand is four. Although the ferry isn't specified yet, the seat belt system is only partially functional. The sliding rail in question is SR-205, and the lighting is, thankfully, adequate.","{'ruleInstanceName': 'Fire Safety Measures', 'severity': 4, 'Levitation system': 'electromagnetic', 'Ferry': '', 'Seat belt system function': 'partially functional', 'Sliding rail': 'SR-205', 'Lighting': 'adequate'}",Trolley
TrolleyD2Q2,"A record of Fire Safety Measures needs to be created, observing the seat belt system function as partially functional. The rule instance is known as Fire Safety Measures and the severity of the issue is four. The levitation system employed is electromagnetic, although the ferry is unlisted. The specific sliding rail is SR-205, and the lighting is considered to be adequate.","{'ruleInstanceName': 'Fire Safety Measures', 'severity': 4, 'Levitation system': 'electromagnetic', 'Ferry': '', 'Seat belt system function': 'partially functional', 'Sliding rail': 'SR-205', 'Lighting': 'adequate'}",Trolley
TrolleyD2Q3,"A scenario of Fire Safety Measures needs to be established, focusing on the levitation system which is electromagnetic. The sliding rail in question is SR-205. The seat belt system is partially functional, not fully functional which could potentially escalate the severity of the situation let's say to something like four. The lighting on site is adequate. However, there is no specific information about the ferry.","{'ruleInstanceName': 'Fire Safety Measures', 'severity': 4, 'Levitation system': 'electromagnetic', 'Ferry': '', 'Seat belt system function': 'partially functional', 'Sliding rail': 'SR-205', 'Lighting': 'adequate'}",Trolley
TrolleyD2Q4,"An instance of Fire Safety Measures needs to be created, dealing with the levitation system, electromagnetic. The severity of the event is four. The seat belt system function is partially functional, and the lighting is adequate. The name of the sliding rail is SR-205, and there isn't any information about the ferry.","{'ruleInstanceName': 'Fire Safety Measures', 'severity': 4, 'Levitation system': 'electromagnetic', 'Ferry': '', 'Seat belt system function': 'partially functional', 'Sliding rail': 'SR-205', 'Lighting': 'adequate'}",Trolley
TrolleyD2Q5,"A new instance of Fire Safety Measures needs to be created. The levitation system used is electromagnetic. The seat belt system in use is partially functional. There is also the presence of a sliding rail with the code SR-205. The lighting system in the area is adequate. However, the severity of the situation can be rated at four.","{'ruleInstanceName': 'Fire Safety Measures', 'severity': 4, 'Levitation system': 'electromagnetic', 'Ferry': '', 'Seat belt system function': 'partially functional', 'Sliding rail': 'SR-205', 'Lighting': 'adequate'}",Trolley
TrolleyD3Q1,"An instance of Suspicious Activity Detection needs to be created, dealing with the levitation system being superconducting. The number of severity in the event was two. However, the ferry involved was Ferry-7. The function of the seat belt system was not functional and there's no record of the sliding rail. Lastly, the lighting was absent.","{'ruleInstanceName': 'Suspicious Activity Detection', 'severity': 2, 'Levitation system': 'superconducting', 'Ferry': 'Ferry-7', 'Seat belt system function': 'not functional', 'Sliding rail': '', 'Lighting': 'absent'}",Trolley
TrolleyD3Q2,"An instance of Suspicious Activity Detection needs to be created, dealing with a superconducting levitation system. The ferry involved in the situation is Ferry-7. Unfortunately, the seat belt system function was not operational. Although the sliding rail information is currently unknown, we know that the lighting was absent. The severity of the event, on a scale of one to five, is two.","{'ruleInstanceName': 'Suspicious Activity Detection', 'severity': 2, 'Levitation system': 'superconducting', 'Ferry': 'Ferry-7', 'Seat belt system function': 'not functional', 'Sliding rail': '', 'Lighting': 'absent'}",Trolley
TrolleyD3Q3,"A case of Suspicious Activity Detection needs to be considered, dealing with the rule instance named Suspicious Activity Detection. The severity level of this situation is two. The levitation system is superconducting and the ferry involved is known as Ferry-7. However, we have a problem with the seat belt system function as it is not functional. Unfortunately, there is no information available about the sliding rail. And, the lighting situation is quite dire, as it is marked as absent.","{'ruleInstanceName': 'Suspicious Activity Detection', 'severity': 2, 'Levitation system': 'superconducting', 'Ferry': 'Ferry-7', 'Seat belt system function': 'not functional', 'Sliding rail': '', 'Lighting': 'absent'}",Trolley
TrolleyD3Q4,"An instance of Suspicious Activity Detection needs to be flagged, dealing with the levitation system which is superconducting. The ferry involved is the Ferry-7. Unfortunately, the seat belt system function is not functional. Although it's not clear about the condition of the sliding rail, the lighting is definitely absent. The severity of the event is two.","{'ruleInstanceName': 'Suspicious Activity Detection', 'severity': 2, 'Levitation system': 'superconducting', 'Ferry': 'Ferry-7', 'Seat belt system function': 'not functional', 'Sliding rail': '', 'Lighting': 'absent'}",Trolley
TrolleyD3Q5,"An instance of Suspicious Activity Detection needs to be generated, addressing a severity level of two. The levitation system is superconducting, and the ferry in question is Ferry-7. However, we have a problem here, the seat belt system is not functional. As for the sliding rail, there's no information available. And to make matters worse, the lighting is absent.","{'ruleInstanceName': 'Suspicious Activity Detection', 'severity': 2, 'Levitation system': 'superconducting', 'Ferry': 'Ferry-7', 'Seat belt system function': 'not functional', 'Sliding rail': '', 'Lighting': 'absent'}",Trolley
TrolleyD4Q1,"An instance of Routine Checkup Protocol needs to be initiated, dealing with the levitation system which is magnetic in nature. The ferry in question is, um, Ferry-3. The sliding rail associated with the ferry is SR-209. However, the seat belt system function is much more reliable, let's say it's completely functional. The severity of the checkup protocol is one.","{'ruleInstanceName': 'Routine Checkup Protocol', 'severity': 1, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-3', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-209', 'Lighting': ''}",Trolley
TrolleyD4Q2,"We need to create an instance of Routine Checkup Protocol, starting with the ruleInstanceName. The severity of this instance is at level one. The levitation system in use is magnetic. The ferry in question is Ferry-3 and the seat belt system function is fully functional. The sliding rail under inspection is SR-209, though there's no information available about the lighting conditions.","{'ruleInstanceName': 'Routine Checkup Protocol', 'severity': 1, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-3', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-209', 'Lighting': ''}",Trolley
TrolleyD4Q3,"A checkup instance titled Routine Checkup Protocol needs to be initiated. It involves a severity of level one. The levitation system we are dealing with is of the magnetic kind. We are currently focusing on Ferry-3. Luckily, the seat belt system has been reported to be functional. The sliding rail in question is SR-209. The status of lighting is currently not reported.","{'ruleInstanceName': 'Routine Checkup Protocol', 'severity': 1, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-3', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-209', 'Lighting': ''}",Trolley
TrolleyD4Q4,"An instance of Routine Checkup Protocol needs to be created, dealing with a specific levitation system, let's say magnetic. The ferry involved in the protocol is just, um, Ferry-3. However, the seat belt system function is much more optimal, let's say it's functional. The sliding rail in the focus is SR-209, and the severity of the protocol is one.","{'ruleInstanceName': 'Routine Checkup Protocol', 'severity': 1, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-3', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-209', 'Lighting': ''}",Trolley
TrolleyD4Q5,"We need to initiate a Routine Checkup Protocol instance, concerning the levitation system which is magnetic. The Ferry involved is Ferry-3 and the sliding rail model is SR-209. The seat belt system function is functional. However, the severity is just one and no information regarding lighting was provided.","{'ruleInstanceName': 'Routine Checkup Protocol', 'severity': 1, 'Levitation system': 'magnetic', 'Ferry': 'Ferry-3', 'Seat belt system function': 'functional', 'Sliding rail': 'SR-209', 'Lighting': ''}",Trolley
TrolleyD5Q1,"A rule instance of Evacuation Procedure needs to be put in place, dealing with the malfunctioning seat belt system. The severity of the issue is, let's say, five. The levitation system doesn't seem to be the problem, but we're dealing with Ferry-9. The sliding rail tagged is SR-207, and it appears the lighting is inadequate.","{'ruleInstanceName': 'Evacuation Procedure', 'severity': 5, 'Levitation system': '', 'Ferry': 'Ferry-9', 'Seat belt system function': 'not functional', 'Sliding rail': 'SR-207', 'Lighting': 'inadequate'}",Trolley
TrolleyD5Q2,"An instance of Evacuation Procedure needs to be created, dealing with the rule instance name Evacuation Procedure. The severity of the event is five. However, the seat belt system function is not functional, let's say something like not functional. The Ferry is Ferry-9 and the sliding rail is SR-207. The lighting of the event is inadequate.","{'ruleInstanceName': 'Evacuation Procedure', 'severity': 5, 'Levitation system': '', 'Ferry': 'Ferry-9', 'Seat belt system function': 'not functional', 'Sliding rail': 'SR-207', 'Lighting': 'inadequate'}",Trolley
TrolleyD5Q3,"An instance of Evacuation Procedure needs to be created, dealing with the type of evacuation procedure. The ferry involved in the situation is, um, Ferry-9. However, the seat belt system function is much more critical, let's say something like not functional. The sliding rail in question is SR-207, and the severity of the event is five.","{'ruleInstanceName': 'Evacuation Procedure', 'severity': 5, 'Levitation system': '', 'Ferry': 'Ferry-9', 'Seat belt system function': 'not functional', 'Sliding rail': 'SR-207', 'Lighting': 'inadequate'}",Trolley
TrolleyD5Q4,"An instance of Evacuation Procedure needs to be established, taking into consideration the safety measures involved in the process. The severity level of this procedure is five. The levitation system is not specified in this context. The procedure will take place on Ferry-9. The seat belt system function is not operational which could pose a risk. The sliding rail that will be used for this operation is SR-207. The lighting condition is inadequate, suggesting potential visibility issues.","{'ruleInstanceName': 'Evacuation Procedure', 'severity': 5, 'Levitation system': '', 'Ferry': 'Ferry-9', 'Seat belt system function': 'not functional', 'Sliding rail': 'SR-207', 'Lighting': 'inadequate'}",Trolley
TrolleyD5Q5,"We need to create an instance of Evacuation Procedure. The severity level is, well, it's five. The levitation system isn't specified, but the ferry in question is Ferry-9. The seat belt system is, unfortunately, not functional. The sliding rail in use is SR-207, and the lighting is, well, it's inadequate.","{'ruleInstanceName': 'Evacuation Procedure', 'severity': 5, 'Levitation system': '', 'Ferry': 'Ferry-9', 'Seat belt system function': 'not functional', 'Sliding rail': 'SR-207', 'Lighting': 'inadequate'}",Trolley
PiranhaD1Q1,"An instance of Marine Life Analysis - Shark Species Evaluation needs to be created, dealing with the species shark. The tooth sharpness of the shark is something like seven. However, its aggressiveness is much more severe, let's say something like nine. The water turbidity tolerance of the shark is high and the diet flexibility of the shark is carnivorous. The severity of the shark's behavior is five.","{'ruleInstanceName': 'Shark Species Evaluation', 'severity': 5, 'Tooth sharpness': 7, 'School size': '', 'Water turbidity tolerance': 'high', 'Aggressiveness': 9, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD1Q2,"A case of Shark Species Evaluation is to be assessed, dealing with the species of shark. This shark's tooth sharpness is fairly high, let's say around seven. However, the level of aggressiveness is even higher, at about nine. The shark's ability to tolerate high turbidity in water is quite impressive. It prefers to swim alone, with the school size being unknown. The severity of the evaluation is five, and oh, it's a carnivore, showing no diet flexibility.","{'ruleInstanceName': 'Shark Species Evaluation', 'severity': 5, 'Tooth sharpness': 7, 'School size': '', 'Water turbidity tolerance': 'high', 'Aggressiveness': 9, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD1Q3,"A session of Shark Species Evaluation is required, concentrating on the species of shark. The Tooth sharpness of this species is about, well, seven. The School size isn't exactly specified, but the Water turbidity tolerance is quite high. The Aggressiveness of this species is rather high, reaching up to nine. Its Diet flexibility is strictly carnivorous and the severity of the evaluation is five.","{'ruleInstanceName': 'Shark Species Evaluation', 'severity': 5, 'Tooth sharpness': 7, 'School size': '', 'Water turbidity tolerance': 'high', 'Aggressiveness': 9, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD1Q4,"A Shark Species Evaluation needs to be conducted, focusing on the characteristics of a particular shark species. The tooth sharpness of this species is pretty impressive, hitting around seven on our scale. Although the size of their schools is not defined, they are known to tolerate high levels of water turbidity. They are also quite aggressive, with a score of nine, and strictly carnivorous in terms of diet. The overall severity of these traits, according to our scale, is five.","{'ruleInstanceName': 'Shark Species Evaluation', 'severity': 5, 'Tooth sharpness': 7, 'School size': '', 'Water turbidity tolerance': 'high', 'Aggressiveness': 9, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD1Q5,"We are looking to create a new instance of Shark Species Evaluation. This involves a shark, with a tooth sharpness of seven. The school size isn't specified, but it has a high tolerance for water turbidity. The aggressiveness of this shark is quite high - let's say nine. The shark's diet is strictly carnivorous and the severity of the evaluation is five.","{'ruleInstanceName': 'Shark Species Evaluation', 'severity': 5, 'Tooth sharpness': 7, 'School size': '', 'Water turbidity tolerance': 'high', 'Aggressiveness': 9, 'Diet flexibility': 'carnivorous'}",Piranha
PiranhaD2Q1,"A case of Salmon Migration Analysis needs to be initiated, considering the type of salmon with tooth sharpness of two. The number of salmon in the school is around, well, three thousand. Although, the water turbidity tolerance is medium. The location for this analysis is not specified, and the severity of the analysis is three. The salmon's diet is omnivorous. However, the aggressiveness level of the salmon is unknown.","{'ruleInstanceName': 'Salmon Migration Analysis', 'severity': 3, 'Tooth sharpness': 2, 'School size': 3000, 'Water turbidity tolerance': 'medium', 'Aggressiveness': '', 'Diet flexibility': 'omnivorous'}",Piranha
PiranhaD2Q2,"A scenario of Salmon Migration Analysis needs to be set up, focusing on the species Salmon. The sharpness of their teeth is quite low, let's say just about two. However, the school size is much larger, something along the lines of three thousand. The water turbidity tolerance of these species is medium, and their diet flexibility is omnivorous. The severity of this investigation is three.","{'ruleInstanceName': 'Salmon Migration Analysis', 'severity': 3, 'Tooth sharpness': 2, 'School size': 3000, 'Water turbidity tolerance': 'medium', 'Aggressiveness': '', 'Diet flexibility': 'omnivorous'}",Piranha
PiranhaD2Q3,"We need to initiate an instance called Salmon Migration Analysis, focusing on the study of salmon migration. The tooth sharpness of the salmon is around two and it is observed that the size of the school is around three thousand. The water turbidity tolerance of these species shows to be medium level. However, there is no specific data on their aggressiveness. Interestingly, their diet flexibility shows that they are omnivorous. Also, the severity of this analysis is ranked three.","{'ruleInstanceName': 'Salmon Migration Analysis', 'severity': 3, 'Tooth sharpness': 2, 'School size': 3000, 'Water turbidity tolerance': 'medium', 'Aggressiveness': '', 'Diet flexibility': 'omnivorous'}",Piranha
